,exp_id,ano,mes,product-type,steel,carbon,hardness,condition,formability,strength,surface-quality,shape,thick,width,len,bore,recozimento
1418,2182.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,E,SHEET,2.0,1320.0,4880.0,0,ideal
1419,683.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.699,1320.0,760.0,0,ideal
1420,1881.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,2.3,640.0,0.0,600,ideal
1421,1232.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,COIL,3.2,1320.0,0.0,0,ideal
1422,67.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,1.201,610.0,0.0,0,ideal
1423,447.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.3,1320.0,4880.0,0,ideal
1424,2018.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,610.0,4880.0,0,ideal
1425,1889.0,2019.0,8.0,C,A,0,0,S,5.0,0,E,COIL,0.7,609.9,0.0,0,ideal
1426,1436.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.4,1320.0,761.0,0,ideal
1427,222.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.6,610.0,0.0,0,ideal
1428,1996.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,1220.0,761.0,0,ideal
1429,1973.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,1220.0,4880.0,0,ideal
1430,450.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,1525.0,4170.0,0,ideal
1431,298.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,1.6,610.0,0.0,0,ideal
1432,1121.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,COIL,0.5,610.0,0.0,0,ideal
1433,460.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.3,610.0,0.0,0,ideal
1434,208.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.699,610.0,4880.0,0,ideal
1435,139.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.3,610.0,0.0,0,ideal
1436,61.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,0.801,1320.0,0.0,600,ideal
1437,2391.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,610.0,762.0,0,ideal
1438,151.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,SHEET,0.451,610.0,762.0,0,ideal
1439,1872.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,0.601,610.0,0.0,0,ideal
1440,692.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.6,609.9,0.0,0,ideal
1441,213.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.599,1320.0,762.0,0,ideal
1442,1991.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.3,610.0,761.0,0,ideal
1443,186.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.3,610.0,762.0,0,ideal
1444,1612.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.4,1320.0,150.0,0,ideal
1445,1869.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,G,COIL,0.9,1320.0,0.0,0,ideal
1446,2403.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.8,610.0,0.0,0,ideal
1447,843.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,COIL,0.8,609.9,0.0,0,ideal
1448,1213.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.799,609.0,0.0,0,ideal
1449,1960.0,2019.0,8.0,C,R,0,0,A,2.0,0,G,COIL,0.699,609.9,0.0,0,ideal
1450,620.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.7,1320.0,0.0,0,ideal
1451,1205.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,SHEET,0.4,1220.0,762.0,0,ideal
1452,2290.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,COIL,0.321,1220.0,0.0,0,ideal
1453,867.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,1.6,1274.9,4880.0,0,ideal
1454,64.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.7,610.0,4880.0,0,ideal
1455,808.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,1.6,606.9,0.0,0,ideal
1456,2314.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,609.9,762.0,0,ideal
1457,1784.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.699,610.0,0.0,0,ideal
1458,1346.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,COIL,0.8,20.0,0.0,0,ideal
1459,792.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,1.0,900.0,0.0,0,ideal
1460,845.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,E,SHEET,2.0,609.9,4880.0,0,ideal
1461,1585.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,150.0,612.0,0,ideal
1462,666.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,0.6,610.0,0.0,0,ideal
1463,2034.0,2019.0,8.0,C,S,70,0,S,2.2147001934235977,0,E,SHEET,1.6,1320.0,762.0,0,ideal
1464,1903.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,1.201,1320.0,0.0,0,ideal
1465,1712.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.6,1525.0,612.0,0,ideal
1466,1907.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.3,150.0,4880.0,0,ideal
1467,417.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,335.0,1.0,0,ideal
1468,1425.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,1.601,1300.0,762.0,0,ideal
1469,1681.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.3,1320.0,762.0,0,ideal
1470,1657.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.6,609.0,4880.0,0,ideal
1471,2266.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.7,1220.0,0.0,0,ideal
1472,938.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.599,609.9,0.0,0,ideal
1473,815.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.3,595.0,4880.0,0,ideal
1474,1197.0,2019.0,8.0,C,R,0,0,A,3.0,0,G,SHEET,0.7,1320.0,4880.0,0,ideal
1475,2158.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.6,610.0,0.0,0,ideal
1476,2331.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,COIL,0.8,75.0,0.0,0,ideal
1477,1289.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,COIL,0.8,609.9,0.0,0,ideal
1478,630.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,150.0,612.0,0,ideal
1479,733.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,150.0,762.0,0,ideal
1480,913.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,1220.0,762.0,0,ideal
1481,189.0,2019.0,8.0,C,R,0,0,A,3.0,0,G,COIL,0.6,1320.0,0.0,0,ideal
1482,737.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,E,COIL,0.6,610.0,0.0,0,ideal
1483,779.0,2019.0,8.0,C,S,70,0,S,2.2147001934235977,0,E,SHEET,2.5,610.0,4880.0,0,ideal
1484,2270.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.2,609.9,4170.0,0,ideal
1485,579.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,609.9,762.0,0,ideal
1486,2151.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,610.0,762.0,0,ideal
1487,420.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.601,609.9,612.0,0,ideal
1488,828.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,1320.0,4880.0,0,ideal
1489,2051.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,610.0,4170.0,0,ideal
1490,1107.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.4,610.0,0.0,0,ideal
1491,874.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.7,610.0,4880.0,0,ideal
1492,1339.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.7,1220.0,762.0,0,ideal
1493,2047.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.4,609.9,0.0,0,ideal
1494,906.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.7,1300.0,4170.0,0,ideal
1495,2026.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.8,50.0,0.0,0,ideal
1496,2374.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,1.1,610.0,0.0,0,ideal
1497,1445.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,2.0,1500.0,4170.0,0,ideal
1498,1737.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.7,610.0,0.0,0,ideal
1499,121.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,609.9,4170.0,0,ideal
1500,1704.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,335.0,611.0,0,ideal
1501,1122.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,1300.0,4880.0,0,ideal
1502,2393.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,610.0,4880.0,0,ideal
1503,1713.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.7,610.0,4880.0,0,ideal
1504,1865.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.699,610.0,0.0,0,ideal
1505,960.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.699,374.9,4880.0,0,ideal
1506,2372.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.599,1320.0,4880.0,0,ideal
1507,2365.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.3,610.0,4880.0,0,ideal
1508,2212.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.4,610.0,762.0,0,ideal
1509,1905.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,375.0,612.0,0,ideal
1510,2392.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,COIL,0.3,20.0,0.0,0,ideal
1511,916.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.4,610.0,0.0,0,ideal
1512,1894.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,1.6,610.0,4880.0,0,ideal
1513,349.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.601,1320.0,4880.0,0,ideal
1514,2164.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,3.201,609.9,0.0,0,ideal
1515,1193.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,2.3,900.0,0.0,600,ideal
1516,853.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,150.0,762.0,0,ideal
1517,2251.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,0.8,250.0,0.0,0,ideal
1518,365.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,1300.0,4880.0,0,ideal
1519,1264.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,3.2,900.0,0.0,600,ideal
1520,2140.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.9,966.0,0.0,0,ideal
1521,1127.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,1.001,50.0,0.0,0,ideal
1522,1295.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.4,609.9,0.0,0,ideal
1523,507.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,3.2,610.0,4880.0,0,ideal
1524,1786.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,1500.0,4170.0,0,ideal
1525,399.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,1.6,610.0,0.0,0,ideal
1526,550.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.699,609.9,0.0,0,ideal
1527,1242.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,0.4,610.0,762.0,0,ideal
1528,2107.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,COIL,0.4,610.0,0.0,0,ideal
1529,372.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.699,1320.0,0.0,0,ideal
1530,1259.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,0.8,50.0,0.0,0,ideal
1531,2408.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,E,SHEET,1.6,300.1,301.0,0,ideal
1532,552.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,610.0,762.0,0,ideal
1533,1949.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.6,610.0,4170.0,0,ideal
1534,176.0,2019.0,8.0,C,A,0,0,S,5.0,0,E,SHEET,1.2,1250.0,762.0,0,ideal
1535,1766.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.7,610.0,762.0,0,ideal
1536,1313.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,0.8,50.0,0.0,0,ideal
1537,609.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,COIL,0.8,609.9,0.0,0,ideal
1538,1458.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.601,831.9,881.0,0,ideal
1539,2110.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,609.9,4170.0,0,ideal
1540,1487.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,4.0,385.1,0.0,0,ideal
1541,1110.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,0.601,1320.0,0.0,0,ideal
1542,702.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,SHEET,0.301,1320.0,762.0,0,ideal
1543,136.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,1.2,150.0,3000.0,0,ideal
1544,1554.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.6,1320.0,4880.0,0,ideal
1545,1224.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.6,609.9,0.0,0,ideal
1546,1460.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,335.0,3000.0,0,ideal
1547,188.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,1320.0,4880.0,0,ideal
1548,939.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,1320.0,301.0,0,ideal
1549,1235.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,3.2,60.0,0.0,0,ideal
1550,1203.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,1.6,1320.0,0.0,0,ideal
1551,1840.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,SHEET,1.6,1220.0,762.0,0,ideal
1552,1464.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,0.6,1320.0,0.0,0,ideal
1553,1954.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,SHEET,3.2,1320.0,762.0,0,ideal
1554,633.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,COIL,0.699,610.0,0.0,0,ideal
1555,2043.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,350,G,COIL,1.6,50.0,0.0,0,ideal
1556,79.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.301,1220.0,4170.0,0,ideal
1557,198.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,3.2,640.0,0.0,600,ideal
1558,1475.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.4,375.0,612.0,0,ideal
1559,1470.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.4,1320.0,0.0,0,ideal
1560,329.0,2019.0,8.0,C,S,70,0,S,2.2147001934235977,0,E,SHEET,2.5,610.0,762.0,0,ideal
1561,1164.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,3.2,610.0,0.0,0,ideal
1562,2363.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,3.2,900.0,0.0,600,ideal
1563,1935.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,2.2,900.0,0.0,0,ideal
1564,233.0,2019.0,8.0,C,A,0,0,S,3.0,0,G,COIL,1.001,610.0,0.0,0,ideal
1565,1176.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.3,610.0,4880.0,0,ideal
1566,92.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.601,610.0,762.0,0,ideal
1567,1584.0,2019.0,8.0,C,A,0,0,S,3.0,0,F,SHEET,1.0,610.0,4880.0,0,ideal
1568,591.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.999,610.0,762.0,0,ideal
1569,2000.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.699,0.0,762.0,0,ideal
1570,202.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.4,1320.0,4880.0,0,ideal
1571,1892.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,0.8,610.0,762.0,0,ideal
1572,489.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,COIL,0.7,610.0,0.0,0,ideal
1573,273.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.601,610.0,762.0,0,ideal
1574,247.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,2.0,1250.0,0.0,0,ideal
1575,904.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,1320.0,761.0,0,ideal
1576,1269.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.699,1320.0,0.0,0,ideal
1577,1733.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.7,609.9,4170.0,0,ideal
1578,469.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.601,609.0,4880.0,0,ideal
1579,2293.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,G,SHEET,0.9,1050.0,1220.0,0,ideal
1580,339.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.7,1525.0,762.0,0,ideal
1581,87.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,3.2,609.9,0.0,0,ideal
1582,536.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.7,599.9,0.0,0,ideal
1583,238.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.6,609.9,0.0,0,ideal
1584,1284.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,375.0,612.0,0,ideal
1585,1732.0,2019.0,8.0,C,A,8,0,S,2.2147001934235977,0,G,COIL,3.2,609.9,0.0,0,ideal
1586,1551.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.699,1300.0,4880.0,0,ideal
1587,2010.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,1.1,610.0,0.0,0,ideal
1588,1503.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,SHEET,0.8,609.9,762.0,0,ideal
1589,2037.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.3,1320.0,0.0,0,ideal
1590,901.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,0.8,610.0,4880.0,0,ideal
1591,1998.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,520.0,0.0,0,ideal
1592,258.0,2019.0,8.0,C,A,0,80,S,2.2147001934235977,0,G,SHEET,1.6,1320.0,4170.0,0,ideal
1593,855.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,3.2,1320.0,762.0,0,ideal
1594,1762.0,2019.0,8.0,C,A,0,0,S,5.0,0,E,COIL,1.0,609.9,0.0,0,ideal
1595,1851.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.699,610.0,0.0,0,ideal
1596,272.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,1.599,610.0,762.0,0,ideal
1597,2229.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.6,610.0,0.0,600,ideal
1598,738.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,2.2,640.0,0.0,0,ideal
1599,827.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.7,1320.0,0.0,0,ideal
1600,1108.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.7,1220.0,762.0,0,ideal
1601,359.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.599,610.0,4880.0,0,ideal
1602,1451.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,COIL,0.24,20.0,0.0,0,ideal
1603,1234.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.3,1320.0,0.0,0,ideal
1604,825.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,SHEET,0.451,1250.0,762.0,0,ideal
1605,2065.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,1.5,900.0,0.0,0,ideal
1606,922.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,1.599,1300.0,4880.0,0,ideal
1607,1771.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,3.2,1320.0,0.0,0,ideal
1608,1046.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,3.2,640.0,0.0,500,ideal
1609,1926.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,609.9,3000.0,0,ideal
1610,285.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,SHEET,1.6,609.9,612.0,0,ideal
1611,145.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.6,1500.0,4170.0,0,ideal
1612,937.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.2,609.9,1.0,0,ideal
1613,2228.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.601,830.0,880.0,0,ideal
1614,1263.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,0.4,20.0,0.0,0,ideal
1615,1236.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,4.0,610.0,0.0,500,ideal
